område,element,tilstand,nåværende_visning,foreslått_aksjon,notat
Topp,Teller,Total treff,Vist i toppfelt,Behold,Navn er allerede endret fra Treff i dag
Faner,Fane,Aktive idag,Vist som egen fane med antall,Behold,Viser dagens turer som ikke er Ja-svar eller Køyrd
Faner,Fane,Pågåande,Vist som egen fane med antall,Behold,Brukes for Ja-svar og enkelte Man. Sendt
Faner,Fane,Ferdige,Vist som egen fane med antall,Behold,Brukes for Køyrd
Type,Type-badge,Lokal,Liten dempet pille,,
Type,Type-badge,Inter,Liten dempet pille,,
Status,Status-pille,Ja-svar,Mørk grønn pille,,
Status,Status-pille,Man. Sendt,Mørk grønn pille,,
Status,Status-pille,Køyrd,Grå pille,,
Status,Status-pille,Tildelt,Grønn pille i noen live-tilfeller,,
Status,Status-pille,Sender,Oransje pille,,
Status,Status-pille,Manuell,Dyp oransje pille,,
Status,Status-pille,No contact,Dyp oransje pille,,
Status,Status-pille,Timeout,Rød pille,,
Status,Status-pille,Nei-svar,Rød pille,,
Status,Status-pille,Utrop!!,Rød live-pille ved utrop-tilstand,,
Status,Status-pille,Endret,Nøytral tekst,,
Status,Status-pille,Kontant,Nøytral tekst,,
Status,Status-pille,Venter,Standard wait-pille,,
Taxi,Taxi-visning,Ja-svar,Mørk grønn taxi-pille,,
Taxi,Taxi-visning,Køyrd,Grå taxi-pille,,
Taxi,Taxi-visning,Andre statusar,Nøytral tekst uten pille,,
Tid,Utrop-pille,Ja-svar,Grå pille,,
Tid,Oppmøte-pille,Ja-svar,Grå pille,,
Tid,Time-pille,Ja-svar,Grå pille,,
Tid,Utrop-pille,Køyrd,Grå pille,,
Tid,Oppmøte-pille,Køyrd,Grå pille,,
Tid,Time-pille,Køyrd,Grå pille,,
Tid,Utrop-pille,Andre statusar,Nøytral tekst/pille uten ekstra farge,,
Tid,Oppmøte-pille,Andre statusar,Nøytral tekst/pille uten ekstra farge,,
Tid,Time-pille,Andre statusar,Nøytral tekst/pille uten ekstra farge,,
Melding,Melding-knapp,Rad med melding,Liten knapp i siste kolonne,,
Melding,Melding-visning,Detaljrad,Vis/skjul med knapp,,
Samkøyring,Badge,Samkøyring,Liten blå badge,,
Samkøyring,Badge,X turar,Liten badge ved rekvirent,,
Lyd,Varsel,Utrop,send.mp3 hvert 10. sekund,,
Lyd,Varsel,Sender,Ingen lyd nå,,
Lyd,Varsel,Forsent,forsent-lyd aktiv,,
Logikk,Flytting,Ja-svar -> Pågåande,Flyttes automatisk,,
Logikk,Flytting,Man. Sendt med taxi -> Pågåande,Flyttes automatisk,,
Logikk,Flytting,Køyrd -> Ferdige,Flyttes automatisk,,
